archivo,fecha,sentimiento_textblob,cierre,variacion_pct
fomcminutes20180131.pdf,2018-01-31,0.065228408625114,2823.81,
fomcminutes20190130.pdf,2019-01-30,0.0612544663815279,2681.05,-5.05558093497791
fomcminutes20190619.pdf,2019-06-19,0.0730244382303631,2926.46,9.153503291620812
fomcminutes20191211.pdf,2019-12-11,0.0669631979889946,3141.63,7.352569315828683
fomcminutes20200129.pdf,2020-01-29,0.0522819381045962,3273.4,4.194319509299316
fomcminutes20200916.pdf,2020-09-16,0.1137665927653791,3385.49,3.42426834484022
fomcminutes20210127.pdf,2021-01-27,0.0731516386403441,3750.77,10.789575511964312
fomcminutes20220316.pdf,2022-03-16,0.1104847876686957,4357.86,16.185743194064138
fomcminutes20220504.pdf,2022-05-04,0.1090818004027173,4300.17,-1.3238148999738297
fomcminutes20230322.pdf,2023-03-22,0.106612977214829,3936.97,-8.446177709253366
fomcminutes20230920.pdf,2023-09-20,0.109284425461387,4402.2,11.816955679113628
fomcminutes20231101.pdf,2023-11-01,0.1076624242424241,4237.86,-3.7331334332833643
